Name,Financial Status,Paid at,Fulfillment Status,Fulfilled at,Currency,Subtotal,Shipping,Taxes,Total,Discount Amount,Shipping Method,Created at,Lineitem quantity,Lineitem name,Lineitem price,Lineitem compare at price,Lineitem sku,Lineitem requires shipping,Lineitem taxable,Lineitem fulfillment status,Billing City,Billing Zip,Billing Province,Billing Country,Shipping City,Shipping Province,Shipping Country,Cancelled at,Payment Method,Refunded Amount,Tags,Risk Level,Source,Lineitem discount,Tax 1 Name,Tax 1 Value,Tax 2 Name,Tax 2 Value,Tax 3 Name,Tax 3 Value,Tax 4 Name,Tax 4 Value,Tax 5 Name,Tax 5 Value,Duties,Billing Province Name,Shipping Province Name
#MC25095,,,,,,,,,,,,2023-12-23 18:37:33 +0200,1,Trifle Jacquard Towel - 50x100 / Dark Orange,175,350,2017976,TRUE,TRUE,fulfilled,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC25095,,,,,,,,,,,,2023-12-23 18:37:33 +0200,1,Trifle Jacquard Towel - 70x140 / Dark Orange,350,700,2017977,TRUE,TRUE,fulfilled,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC25096,paid,2023-12-23 19:11:43 +0200,fulfilled,2023-12-30 10:03:56 +0200,EGP,3450,0,0,3450,0,Free Shipping,2023-12-23 19:11:43 +0200,1,Zebra Duvet Cover,1500,3000,2024553,TRUE,TRUE,fulfilled,Cairo,'11185,C,EG,Cairo,C,EG,,Paymob Sympl,0,BOSTA,Low,web,0,,,,,,,,,,,,Cairo,Cairo
#MC25096,,,,,,,,,,,,2023-12-23 19:11:43 +0200,1,Waffle Coverlet - Off White / 225 X 255,950,1900,2021005,TRUE,TRUE,fulfilled,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC25096,,,,,,,,,,,,2023-12-23 19:11:43 +0200,1,Off White Percale Fitted Sheet + Pillow Cases - 200 TC / 200*200,1000,2000,2023820,TRUE,TRUE,fulfilled,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC25097,paid,2023-12-23 19:48:37 +0200,fulfilled,2023-12-28 12:12:57 +0200,EGP,1108,60,0,1168,0,Shipping Rate,2023-12-23 19:48:36 +0200,1,Matching Towels Set (3 pieces) - Navy,554,1108,2013082,TRUE,TRUE,fulfilled,Alexandria,'21155,ALX,EG,Alexandria,ALX,EG,,Paymob,0,sprint,Low,web,0,,,,,,,,,,,,Alexandria,Alexandria
#MC25097,,,,,,,,,,,,2023-12-23 19:48:36 +0200,1,Matching Towels Set (3 pieces) - Maroon,554,1108,2013082,TRUE,TRUE,fulfilled,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC25098,voided,,unfulfilled,,EGP,679.5,60,0,739.5,0,Shipping Rate,2023-12-23 19:54:09 +0200,1,Trifle Jacquard Towel - 50x100 / Dark Rose,175,350,2017976,TRUE,TRUE,pending,مدينتي,,C,EG,مدينتي,C,EG,2023-12-29 17:05:56 +0200,Cash on Delivery (COD),0,,Low,web,0,,,,,,,,,,,,Cairo,Cairo
#MC25098,,,,,,,,,,,,2023-12-23 19:54:09 +0200,1,Tender Jacquard Towels - 50x100 / Beige,200,400,2020742,TRUE,TRUE,pending,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC25098,,,,,,,,,,,,2023-12-23 19:54:09 +0200,1,Tender Jacquard Towels - 70x140 / Light Rose,304.5,609,2021510,TRUE,TRUE,pending,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC25099,voided,,unfulfilled,,EGP,1908,90,0,1998,0,Shipping Rates,2023-12-23 20:45:47 +0200,2,Garden Fence Cushion - Brown,318,636,2023157-AquaXBrown,TRUE,TRUE,pending,المنصورة,,DK,EG,المنصورة,DK,EG,2023-12-25 15:34:01 +0200,Cash on Delivery (COD),0,BOSTA,Low,web,0,,,,,,,,,,,,Dakahlia,Dakahlia
#MC25099,,,,,,,,,,,,2023-12-23 20:45:47 +0200,2,Diamond Cushion - Aqua Brown,318,636,2023157,TRUE,TRUE,pending,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC25099,,,,,,,,,,,,2023-12-23 20:45:47 +0200,2,Diamond Cushion - Navy Brown,318,636,2023157,TRUE,TRUE,pending,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC25100,paid,2023-12-23 20:45:59 +0200,fulfilled,2023-12-26 10:39:29 +0200,EGP,3047,0,0,3047,0,Free Shipping,2023-12-23 20:45:59 +0200,1,Olivia Kitchen Towel - Off White,56,80,2024843,TRUE,TRUE,fulfilled,المنصورة,'35511,DK,EG,المنصورة,DK,EG,,Paymob,0,j&t,Low,web,0,,,,,,,,,,,,Dakahlia,Dakahlia
#MC25100,,,,,,,,,,,,2023-12-23 20:45:59 +0200,1,Olivia Kitchen Towel - Navy,56,80,2024843,TRUE,TRUE,fulfilled,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC25100,,,,,,,,,,,,2023-12-23 20:45:59 +0200,1,Olivia Kitchen Towel - Coffee,56,80,2024843,TRUE,TRUE,fulfilled,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC25100,,,,,,,,,,,,2023-12-23 20:45:59 +0200,1,Olivia Kitchen Towel - Petroleum,56,80,2024843,TRUE,TRUE,fulfilled,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC25100,,,,,,,,,,,,2023-12-23 20:45:59 +0200,1,Olivia Kitchen Towel - Dark Green,56,80,2024843,TRUE,TRUE,fulfilled,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC25100,,,,,,,,,,,,2023-12-23 20:45:59 +0200,1,Sunbeam Towel - 70x140 / Grey,350,700,2023918,TRUE,TRUE,fulfilled,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC25100,,,,,,,,,,,,2023-12-23 20:45:59 +0200,1,Sunbeam Towel - 70x140 / Beige,350,700,2023918,TRUE,TRUE,fulfilled,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC25100,,,,,,,,,,,,2023-12-23 20:45:59 +0200,1,Essential Trim Towel - 50x100 / Off White,183.5,367,2023905,TRUE,TRUE,fulfilled,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC25100,,,,,,,,,,,,2023-12-23 20:45:59 +0200,1,Essential Trim Towel - 50x100 / Mint,183.5,367,2023905,TRUE,TRUE,fulfilled,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC25100,,,,,,,,,,,,2023-12-23 20:45:59 +0200,1,Essential Trim Towel - 90x150 / Off White,480,960,2023906,TRUE,TRUE,fulfilled,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC25100,,,,,,,,,,,,2023-12-23 20:45:59 +0200,1,Essential Trim Towel - 90x150 / Mint,480,960,2023906,TRUE,TRUE,fulfilled,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC25100,,,,,,,,,,,,2023-12-23 20:45:59 +0200,1,Zigzag Towel - Coffee,370,,2024841,TRUE,TRUE,fulfilled,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC25100,,,,,,,,,,,,2023-12-23 20:45:59 +0200,1,Zigzag Towel - Petroleum,370,,2024841,TRUE,TRUE,fulfilled,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC25101,paid,2024-01-17 17:21:57 +0200,fulfilled,2023-12-26 10:28:40 +0200,EGP,330,60,0,390,0,Shipping Rate,2023-12-23 21:34:34 +0200,1,Waves Towel - 70x140 / Sky Blue,330,660,2023908,TRUE,TRUE,fulfilled,Cairo,,C,EG,Cairo,C,EG,,Cash on Delivery (COD),0,sprint,Low,web,0,,,,,,,,,,,,Cairo,Cairo
#MC25102,paid,2023-12-23 22:09:24 +0200,fulfilled,2023-12-26 10:33:00 +0200,EGP,1480,60,0,1540,740,Shipping Rate,2023-12-23 22:09:24 +0200,2,Waffle Towel - 50x100 / Dark Rose,370,0,2023913,TRUE,TRUE,pending,Cairo,'11511,C,EG,Cairo,C,EG,,Paymob,0,j&t,Low,web,0,,,,,,,,,,,,Cairo,Cairo
#MC25102,,,,,,,,,,,,2023-12-23 22:09:24 +0200,1,Waffle Towel - 50x100 / Navy,370,0,2023913,TRUE,TRUE,fulfilled,,,,,,,,,,,,,,370,,,,,,,,,,,,,
#MC25102,,,,,,,,,,,,2023-12-23 22:09:24 +0200,1,Waffle Towel - 50x100 / Mint,370,0,2023913,TRUE,TRUE,fulfilled,,,,,,,,,,,,,,370,,,,,,,,,,,,,
#MC25102,,,,,,,,,,,,2023-12-23 22:09:24 +0200,1,Waffle Towel - 50x100 / Dark Rose,370,0,2023913,TRUE,TRUE,fulfilled,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC25102,,,,,,,,,,,,2023-12-23 22:09:24 +0200,1,Waffle Towel - 50x100 / Off White,370,0,2023913,TRUE,TRUE,fulfilled,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC25103,paid,2024-01-30 12:15:22 +0200,fulfilled,2023-12-28 12:14:50 +0200,EGP,1564,60,0,1624,720,Shipping Rate,2023-12-23 22:38:17 +0200,4,Chef's Kitchen Towel - Dark Rose,120,,2024811,TRUE,TRUE,fulfilled,Cairo,'20,C,EG,Cairo,C,EG,,Cash on Delivery (COD),0,sprint,Low,web,480,,,,,,,,,,,,Cairo,Cairo
#MC25103,,,,,,,,,,,,2023-12-23 22:38:17 +0200,6,Chef's Kitchen Towel - Off White,120,,2024811,TRUE,TRUE,fulfilled,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC25103,,,,,,,,,,,,2023-12-23 22:38:17 +0200,4,Golden Christmas Face Towel,211,422,2023465,TRUE,TRUE,fulfilled,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC25103,,,,,,,,,,,,2023-12-23 22:38:17 +0200,2,Chef's Kitchen Towel - Off White,120,,2024811,TRUE,TRUE,fulfilled,,,,,,,,,,,,,,240,,,,,,,,,,,,,
#MC25104,paid,2023-12-23 22:41:24 +0200,fulfilled,2023-12-28 12:14:29 +0200,EGP,852,60,0,912,0,Shipping Rate,2023-12-23 22:41:23 +0200,1,Olivia Kitchen Towel - Coffee,56,80,2024843,TRUE,TRUE,fulfilled,Cairo,'115871,C,EG,Cairo,C,EG,,Paymob.valU,0,sprint,Low,web,0,,,,,,,,,,,,Cairo,Cairo
#MC25104,,,,,,,,,,,,2023-12-23 22:41:23 +0200,1,Olivia Kitchen Towel - Navy,56,80,2024843,TRUE,TRUE,fulfilled,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC25104,,,,,,,,,,,,2023-12-23 22:41:23 +0200,1,Soft Ribbed Towel - 50x100 / Mint,185,370,2023921,TRUE,TRUE,fulfilled,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC25104,,,,,,,,,,,,2023-12-23 22:41:23 +0200,1,Soft Ribbed Towel - 50x100 / Grey,185,370,2023921,TRUE,TRUE,fulfilled,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC25104,,,,,,,,,,,,2023-12-23 22:41:23 +0200,1,Grid Towel - 50x100 / Grey,185,370,2023919,TRUE,TRUE,fulfilled,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC25104,,,,,,,,,,,,2023-12-23 22:41:23 +0200,1,Grid Towel - 50x100 / Mint,185,370,2023919,TRUE,TRUE,fulfilled,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC25105,paid,2024-01-30 12:15:39 +0200,fulfilled,2023-12-28 12:13:31 +0200,EGP,531,60,0,591,0,Shipping Rate,2023-12-23 23:36:53 +0200,1,Percale Fitted Sheet - 180x200 / Sky blue,531,1062,2016776,TRUE,TRUE,fulfilled,Cairo,'11511,C,EG,Cairo,C,EG,,Cash on Delivery (COD),0,sprint,Low,web,0,,,,,,,,,,,,Cairo,Cairo
#MC25106,paid,2024-01-30 12:15:59 +0200,fulfilled,2023-12-26 10:30:59 +0200,EGP,584.5,60,0,644.5,0,Shipping Rate,2023-12-24 00:20:30 +0200,1,Kids Bathrobe (Plain) - 16 Years / Pink,584.5,1169,2013159,TRUE,TRUE,fulfilled,Cairo,'11511,C,EG,Cairo,C,EG,,Cash on Delivery (COD),0,sprint,Low,web,0,,,,,,,,,,,,Cairo,Cairo
#MC25107,voided,,unfulfilled,,EGP,523,200,0,723,0,over weight,2023-12-24 00:22:41 +0200,1,Mattress Topper 5cm - 100x200 / Grey / 5 cm Premium,523,1045,2013074,TRUE,TRUE,pending,Cairo,,SHG,EG,Cairo,SHG,EG,2023-12-24 14:36:46 +0200,Cash on Delivery (COD),0,,Low,web,0,,,,,,,,,,,,Sohag,Sohag
#MC25108,voided,,unfulfilled,,EGP,1440,60,0,1500,1440,Shipping Rate,2023-12-24 00:30:12 +0200,2,Chef's Kitchen Towel - Off White,120,,2024811,TRUE,TRUE,pending,Alexandria,'21599,ALX,EG,Bab Sharqi,ALX,EG,2024-03-17 10:06:23 +0200,Cash on Delivery (COD),0,,Low,web,0,,,,,,,,,,,,Alexandria,Alexandria
#MC25108,,,,,,,,,,,,2023-12-24 00:30:12 +0200,8,Chef's Kitchen Towel - Off White,120,,2024811,TRUE,TRUE,pending,,,,,,,,,,,,,,960,,,,,,,,,,,,,
#MC25108,,,,,,,,,,,,2023-12-24 00:30:12 +0200,10,Chef's Kitchen Towel - Beige,120,,2024811,TRUE,TRUE,pending,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC25108,,,,,,,,,,,,2023-12-24 00:30:12 +0200,2,Chef's Kitchen Towel - Beige,120,,2024811,TRUE,TRUE,pending,,,,,,,,,,,,,,240,,,,,,,,,,,,,
#MC25108,,,,,,,,,,,,2023-12-24 00:30:12 +0200,2,Chef's Kitchen Towel - Off White,120,,2024811,TRUE,TRUE,pending,,,,,,,,,,,,,,240,,,,,,,,,,,,,
#MC25109,voided,,unfulfilled,,EGP,584.5,60,0,644.5,0,Shipping Rate,2023-12-24 00:51:21 +0200,1,Kids Bathrobe (Plain) - 16 Years / Turquoise,584.5,1169,2013159,TRUE,TRUE,pending,"6th October ,Giza",,GZ,EG,"6th October ,Giza",GZ,EG,2024-01-16 13:57:10 +0200,Cash on Delivery (COD),0,,Low,web,0,,,,,,,,,,,,Giza,Giza
#MC25110,paid,2024-01-30 12:17:58 +0200,fulfilled,2024-01-01 10:32:14 +0200,EGP,5356.5,0,0,5356.5,2220,Free Shipping,2023-12-24 02:19:47 +0200,1,Plain Bathrobe - Grey / L,1980,,2024798,TRUE,TRUE,fulfilled,Toukh,,KB,EG,Toukh,KB,EG,,Cash on Delivery (COD),0,j&t,Low,web,1980,,,,,,,,,,,,Qalyubia,Qalyubia
#MC25110,,,,,,,,,,,,2023-12-24 02:19:47 +0200,1,Plain Bathrobe - Off White / L,1980,,2024798,TRUE,TRUE,fulfilled,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC25110,,,,,,,,,,,,2023-12-24 02:19:47 +0200,1,Classic Bath Mat - Grey,225,450,2023924,TRUE,TRUE,fulfilled,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC25110,,,,,,,,,,,,2023-12-24 02:19:47 +0200,1,Essential Trim Towel - 90x150 / Mint,480,960,2023906,TRUE,TRUE,fulfilled,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC25110,,,,,,,,,,,,2023-12-24 02:19:47 +0200,1,Essential Trim Towel - 50x100 / Mint,183.5,367,2023905,TRUE,TRUE,fulfilled,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC25110,,,,,,,,,,,,2023-12-24 02:19:47 +0200,1,Plain Towels - 90x150 / Navy,525,750,2024796,TRUE,TRUE,fulfilled,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC25110,,,,,,,,,,,,2023-12-24 02:19:47 +0200,1,Plain Towels - 50x100 / Navy,196,280,2024794,TRUE,TRUE,fulfilled,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC25110,,,,,,,,,,,,2023-12-24 02:19:47 +0200,1,Plain Towels - 50x100 / Off White,196,280,2024794,TRUE,TRUE,fulfilled,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC25110,,,,,,,,,,,,2023-12-24 02:19:47 +0200,1,Plain Towels - 90x150 / Off White,525,750,2024796,TRUE,TRUE,fulfilled,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC25110,,,,,,,,,,,,2023-12-24 02:19:47 +0200,1,Plain Towels - 50x100 / Grey,196,280,2024794,TRUE,TRUE,fulfilled,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC25110,,,,,,,,,,,,2023-12-24 02:19:47 +0200,1,Plain Towels - 70x140 / Grey,385,550,2024795,TRUE,TRUE,fulfilled,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC25110,,,,,,,,,,,,2023-12-24 02:19:47 +0200,1,Classic Bath Mat - Mint,225,450,2023924,TRUE,TRUE,pending,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC25110,,,,,,,,,,,,2023-12-24 02:19:47 +0200,1,Delight Kitchen Towel - Beige,120,0,2024809,TRUE,TRUE,fulfilled,,,,,,,,,,,,,,120,,,,,,,,,,,,,
#MC25110,,,,,,,,,,,,2023-12-24 02:19:47 +0200,1,Delight Kitchen Towel - Mint,120,0,2024809,TRUE,TRUE,fulfilled,,,,,,,,,,,,,,120,,,,,,,,,,,,,
#MC25110,,,,,,,,,,,,2023-12-24 02:19:47 +0200,1,Delight Kitchen Towel - Grey,120,0,2024809,TRUE,TRUE,fulfilled,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC25110,,,,,,,,,,,,2023-12-24 02:19:47 +0200,1,Delight Kitchen Towel - Dark Rose,120,0,2024809,TRUE,TRUE,fulfilled,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC25111,paid,2024-01-30 12:18:15 +0200,fulfilled,2023-12-27 10:28:10 +0200,EGP,1650,60,0,1710,0,Shipping Rate,2023-12-24 03:29:51 +0200,1,Plain Bathrobe - 3XL / Lavender,750,1500,2018114,TRUE,TRUE,fulfilled,Cairo,'12511,C,EG,Cairo,C,EG,,Cash on Delivery (COD),0,sprint,Low,web,0,,,,,,,,,,,,Cairo,Cairo
#MC25111,,,,,,,,,,,,2023-12-24 03:29:51 +0200,1,Plain Bathrobe - XXL / Fuchsia,900,1800,2016626,TRUE,TRUE,fulfilled,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC25112,paid,2024-01-30 12:18:33 +0200,fulfilled,2023-12-26 10:38:59 +0200,EGP,2017,60,0,2077,610,Shipping Rate,2023-12-24 03:45:09 +0200,1,Grid Towel - 50x100 / Grey,185,370,2023919,TRUE,TRUE,fulfilled,New cairo,'123,C,EG,New cairo,C,EG,,Cash on Delivery (COD),0,j&t,Low,web,0,,,,,,,,,,,,Cairo,Cairo
#MC25112,,,,,,,,,,,,2023-12-24 03:45:09 +0200,1,Waffle Towel - 50x100 / Mint,370,0,2023913,TRUE,TRUE,fulfilled,,,,,,,,,,,,,,370,,,,,,,,,,,,,
#MC25112,,,,,,,,,,,,2023-12-24 03:45:09 +0200,1,Striped Kitchen Towel - Turquoise,40,80,2023957,TRUE,TRUE,fulfilled,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC25112,,,,,,,,,,,,2023-12-24 03:45:09 +0200,1,Delight Kitchen Towel - Mint,120,,2024809,TRUE,TRUE,fulfilled,,,,,,,,,,,,,,120,,,,,,,,,,,,,
#MC25112,,,,,,,,,,,,2023-12-24 03:45:09 +0200,1,Delight Kitchen Towel - Dark Rose,120,,2024809,TRUE,TRUE,fulfilled,,,,,,,,,,,,,,120,,,,,,,,,,,,,
#MC25112,,,,,,,,,,,,2023-12-24 03:45:09 +0200,1,Delight Kitchen Towel - Grey,120,,2024809,TRUE,TRUE,fulfilled,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC25112,,,,,,,,,,,,2023-12-24 03:45:09 +0200,1,Delight Kitchen Towel - Off White,120,,2024809,TRUE,TRUE,fulfilled,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC25112,,,,,,,,,,,,2023-12-24 03:45:09 +0200,1,Olivia Kitchen Towel - Navy,56,80,2024843,TRUE,TRUE,fulfilled,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC25112,,,,,,,,,,,,2023-12-24 03:45:09 +0200,1,Trifle Jacquard Towel - 50x100 / Silver,175,350,2017976,TRUE,TRUE,fulfilled,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC25112,,,,,,,,,,,,2023-12-24 03:45:09 +0200,1,Essential Trim Towel - 50x100 / Navy,183.5,367,2023905,TRUE,TRUE,fulfilled,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC25112,,,,,,,,,,,,2023-12-24 03:45:09 +0200,1,100% Egyptian Cotton Towel - Grey,195,390,2024801,TRUE,TRUE,fulfilled,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC25112,,,,,,,,,,,,2023-12-24 03:45:09 +0200,1,Waffle Towel - 50x100 / Navy,370,0,2023913,TRUE,TRUE,fulfilled,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC25112,,,,,,,,,,,,2023-12-24 03:45:09 +0200,1,Sunbeam Towel - 50x100 / Beige,185,370,2023917,TRUE,TRUE,fulfilled,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC25112,,,,,,,,,,,,2023-12-24 03:45:09 +0200,1,Arabesque Towel - Mint,185,370,2023916,TRUE,TRUE,fulfilled,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC25112,,,,,,,,,,,,2023-12-24 03:45:09 +0200,1,Classic Face Towel - Grey,202.5,405,2023915,TRUE,TRUE,fulfilled,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC25113,paid,2024-01-30 12:18:56 +0200,fulfilled,2023-12-28 12:05:23 +0200,EGP,800,60,0,860,0,Shipping Rate,2023-12-24 04:26:39 +0200,1,Plain Bathrobe - L / Salmon,800,1600,2016626,TRUE,TRUE,fulfilled,Cairo,HAPPY2022,C,EG,Cairo,C,EG,,Cash on Delivery (COD),0,sprint,Low,web,0,,,,,,,,,,,,Cairo,Cairo
#MC25114,voided,,unfulfilled,,EGP,9000,0,0,9000,0,Free Shipping,2023-12-24 04:29:24 +0200,10,Fleece Blanket - Burgundy,900,,2024814,TRUE,TRUE,pending,Vvnbcb,,C,EG,Vvnbcb,C,EG,2023-12-26 10:33:08 +0200,Cash on Delivery (COD),0,,Low,web,0,,,,,,,,,,,,Cairo,Cairo
#MC25115,paid,2024-01-30 12:19:15 +0200,fulfilled,2023-12-26 10:36:14 +0200,EGP,941,150,0,1091,0,over weight,2023-12-24 06:38:32 +0200,1,Mattress Topper 5cm - 180x200 / Grey / 5 cm Premium,941,1881,2012837,TRUE,TRUE,fulfilled,Sheikh zayed,,GZ,EG,Sheikh zayed,GZ,EG,,Cash on Delivery (COD),0,BOSTA,Low,web,0,,,,,,,,,,,,Giza,Giza
#MC25116,paid,2024-01-30 12:19:32 +0200,fulfilled,2024-01-01 10:14:01 +0200,EGP,2283,60,0,2343,0,Shipping Rate,2023-12-24 08:17:59 +0200,1,Fleece Blanket - Off White,900,,2024814,TRUE,TRUE,fulfilled,Cairo,,GZ,EG,Cairo,GZ,EG,,Cash on Delivery (COD),0,BOSTA,Low,web,0,,,,,,,,,,,,Giza,Giza
#MC25116,,,,,,,,,,,,2023-12-24 08:17:59 +0200,1,Fleece Bedsheet - Grey / 200x200,1383,,2024813,TRUE,TRUE,fulfilled,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC25117,voided,,unfulfilled,,EGP,523,200,0,723,0,over weight,2023-12-24 08:45:23 +0200,1,Mattress Topper 5cm - 100x200 / Grey / 5 cm Premium,523,1045,2013074,TRUE,TRUE,pending,Cairo,'82515,SHG,EG,Cairo,SHG,EG,2023-12-24 14:37:12 +0200,Cash on Delivery (COD),0,,Low,web,0,,,,,,,,,,,,Sohag,Sohag
#MC25118,partially_refunded,2023-12-24 08:55:15 +0200,fulfilled,2023-12-28 12:04:26 +0200,EGP,1167,60,0,1227,992,Shipping Rate,2023-12-24 08:55:14 +0200,1,Trifle Jacquard Towel - 50x100 / Olive,175,350,2017976,TRUE,TRUE,pending,جيزه,,GZ,EG,جيزه,GZ,EG,,Paymob,175,sprint,Low,web,0,,,,,,,,,,,,Giza,Giza
#MC25118,,,,,,,,,,,,2023-12-24 08:55:14 +0200,2,Retreat Hand Towel - Dark Rose,130,,2023523,TRUE,TRUE,fulfilled,,,,,,,,,,,,,,260,,,,,,,,,,,,,
#MC25118,,,,,,,,,,,,2023-12-24 08:55:14 +0200,1,Gardenia Kitchen Towel - Off White,120,,2024810,TRUE,TRUE,fulfilled,,,,,,,,,,,,,,120,,,,,,,,,,,,,
#MC25118,,,,,,,,,,,,2023-12-24 08:55:14 +0200,2,Oasis Hand Towel - Off White,130,,2023520,TRUE,TRUE,fulfilled,,,,,,,,,,,,,,260,,,,,,,,,,,,,
#MC25118,,,,,,,,,,,,2023-12-24 08:55:14 +0200,2,Free Spirit Hand Towel - Off White,130,,2023522,TRUE,TRUE,fulfilled,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC25118,,,,,,,,,,,,2023-12-24 08:55:14 +0200,2,Retreat Hand Towel - Mint,130,,2023523,TRUE,TRUE,fulfilled,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC25118,,,,,,,,,,,,2023-12-24 08:55:14 +0200,1,Gridline Kitchen Towel - 50x70 / Dark pink,116,,2013084,TRUE,TRUE,fulfilled,,,,,,,,,,,,,,116,,,,,,,,,,,,,
#MC25118,,,,,,,,,,,,2023-12-24 08:55:14 +0200,1,Gridline Kitchen Towel - 50x70 / Light blue,116,0,2013084,TRUE,TRUE,fulfilled,,,,,,,,,,,,,,116,,,,,,,,,,,,,
#MC25118,,,,,,,,,,,,2023-12-24 08:55:14 +0200,1,Gridline Kitchen Towel - 50x70 / Yellow,116,0,2013084,TRUE,TRUE,fulfilled,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC25118,,,,,,,,,,,,2023-12-24 08:55:14 +0200,1,Gridline Kitchen Towel - 50x70 / Beige,116,,2013084,TRUE,TRUE,fulfilled,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC25118,,,,,,,,,,,,2023-12-24 08:55:14 +0200,2,Gardenia Kitchen Towel - Beige,120,,2024810,TRUE,TRUE,fulfilled,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC25118,,,,,,,,,,,,2023-12-24 08:55:14 +0200,1,Gardenia Kitchen Towel - Dark Rose,120,,2024810,TRUE,TRUE,fulfilled,,,,,,,,,,,,,,120,,,,,,,,,,,,,
#MC25119,paid,2024-01-30 12:19:59 +0200,fulfilled,2023-12-26 10:37:54 +0200,EGP,3711,0,0,3711,0,Free Shipping,2023-12-24 10:27:52 +0200,1,Zebra Duvet Cover,1500,3000,2024553,TRUE,TRUE,fulfilled,جنوب سينا الطور حي الزهور عماره 2,'12345,JS,EG,جنوب سينا الطور حي الزهور عماره 2,JS,EG,,Cash on Delivery (COD),0,BOSTA,Low,web,0,,,,,,,,,,,,South Sinai,South Sinai
#MC25119,,,,,,,,,,,,2023-12-24 10:27:52 +0200,1,Mattress Protector - 100x200 / Grey,500,,2013624,TRUE,TRUE,pending,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC25119,,,,,,,,,,,,2023-12-24 10:27:52 +0200,1,Mattress Topper 5cm - 180x200 / Grey / 5 cm Premium,941,1881,2012837,TRUE,TRUE,fulfilled,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC25119,,,,,,,,,,,,2023-12-24 10:27:52 +0200,1,Waffle Towel - 30x30 / Navy,70,0,2023912,TRUE,TRUE,fulfilled,,,,,,,,,,,,,,0,,,,,,,,,,,,,
