Created at,Total,Subtotal,marketing,item_count,total_7d_avg,total_30d_avg,items_7d_avg,total_7d_std,total_prev_day,total_prev_week,total_prev_month,total_same_day_last_week,items_same_day_last_week,total_growth_1d,total_growth_1w,quarter,day_of_year,week_of_year,week_sin,week_cos,year_sin,year_cos,total_discount,discount_ratio,avg_shipping_cost,avg_items_per_order,days_to_next_shopping_holiday,next_shopping_holiday,pre_holiday_period
2024-05-05 00:00:00+02:00,36953,35153,0,113,35479.65714,33880.32967,99.85714286,14942.44809,22993.5,37507.06,52980,37507.06,209,0.607106356,-0.014772152,2,126,18,-0.781831482,0.623489802,0.826354199,-0.563150724,1896,0.053935653,69.23076923,4.346153846,0,Black Friday,1
2024-05-06 00:00:00+02:00,13226.5,12656.5,29926.068,33,29820.72857,32731.47967,79.28571429,14772.45432,36953,52839,47692,52839,177,-0.642072362,-0.749682999,2,127,19,0,1,0.816538051,-0.577291617,976.5,0.077154032,71.25,4.125,0,Black Friday,1
2024-05-07 00:00:00+02:00,29345,27335,0,80,27947.78571,32769.44633,72.42857143,13695.39689,13226.5,42455.6,28206,42455.6,128,1.218651949,-0.308807319,2,128,19,0.781831482,0.623489802,0.806479946,-0.591261445,2800,0.102432778,62.8125,2.5,0,Black Friday,1
2024-05-08 00:00:00+02:00,36253.5,34663.5,30094.395,99,31480.78571,32619.863,82.57142857,11812.44846,29345,11522.5,40741,11522.5,28,0.235423411,2.146322413,2,129,19,0.974927912,-0.222520934,0.796182864,-0.60505607,2620.5,0.075598252,56.78571429,3.535714286,0,Black Friday,1
2024-05-09 00:00:00+02:00,12537,11937,5213.2284,26,28876.07143,30514.828,74.85714286,13832.77315,36253.5,30770,75688.05,30770,80,-0.654185113,-0.592557686,2,130,19,0.433883739,-0.900968868,0.785649855,-0.618671403,755,0.063248722,54.54545455,2.363636364,0,Black Friday,1
2024-05-10 00:00:00+02:00,10400,9830,0,14,23101.21429,29260.81133,62.14285714,11359.9039,12537,50824,48020.5,50824,103,-0.170455452,-0.795372265,2,131,19,-0.433883739,-0.900968868,0.774884041,-0.632103411,1680,0.170905392,71.25,1.75,0,Black Friday,1
2024-05-11 00:00:00+02:00,30240,28290,15492.5148,68,24136.42857,29482.71133,61.85714286,11674.28426,10400,22993.5,23583,22993.5,70,1.907692308,0.315154283,2,132,19,-0.974927912,-0.222520934,0.763888613,-0.645348113,1137,0.04019088,60,2.266666667,0,Black Friday,1
2024-05-12 00:00:00+02:00,29880.5,28320.5,15368.4577,113,23126.07143,30204.19467,61.85714286,10640.46976,30240,36953,8236,36953,113,-0.011888228,-0.191391768,2,133,19,-0.781831482,0.623489802,0.752666828,-0.658401585,2295.5,0.08105436,57.77777778,4.185185185,0,Black Friday,1
2024-05-13 00:00:00+02:00,18267.25,17187.25,21514.237,47,23846.17857,29912.813,63.85714286,10010.78029,29880.5,13226.5,27008.7,13226.5,33,-0.388656482,0.381109893,2,134,20,0,1,0.741222011,-0.671259958,1956.75,0.113848929,60,2.611111111,0,Black Friday,1
2024-05-14 00:00:00+02:00,18448,17368,2396.121,52,22289.46429,29668.01633,59.85714286,9859.294355,18267.25,29345,25791.9,29345,80,0.009894757,-0.371340944,2,135,20,0.781831482,0.623489802,0.729557554,-0.683919422,2652,0.152694611,60,2.888888889,0,Black Friday,1
2024-05-15 00:00:00+02:00,14385,13305,30062.9,37,19165.39286,28939.53033,51,7983.332817,18448,36253.5,36239.58,36253.5,99,-0.220240676,-0.603210724,2,136,20,0.974927912,-0.222520934,0.717676914,-0.696376226,1015,0.07628711,67.5,2.3125,0,Black Friday,1
2024-05-16 00:00:00+02:00,42445.5,41185.5,15023.4413,69,23438.03571,28605.67533,57.14285714,11200.008,14385,12537,52461.15,12537,26,1.950677789,2.385618569,2,137,20,0.433883739,-0.900968868,0.70558361,-0.708626678,2036.5,0.049447014,54.7826087,3,0,Black Friday,1
2024-05-17 00:00:00+02:00,32305.5,31045.5,15023.4413,82,26567.39286,28722.79533,66.85714286,9939.252904,42445.5,10400,28791.9,10400,14,-0.238894582,2.106298077,2,138,20,-0.433883739,-0.900968868,0.693281227,-0.72066715,1768.5,0.056964778,60,3.904761905,0,Black Friday,1
2024-05-18 00:00:00+02:00,27863,26873,0,84,26227.82143,28403.88033,69.14285714,9832.902955,32305.5,30240,37430.45,30240,68,-0.137515284,-0.078604497,2,139,20,-0.974927912,-0.222520934,0.680773409,-0.732494072,1411,0.052506233,61.875,5.25,0,Black Friday,1
2024-05-19 00:00:00+02:00,15015.75,13845.75,0,38,24104.28571,28244.63867,58.42857143,10495.38423,27863,29880.5,19793,29880.5,113,-0.461086387,-0.497473269,2,140,20,-0.781831482,0.623489802,0.668063864,-0.74410394,1066.25,0.077009191,78,2.533333333,0,Black Friday,1
2024-05-20 00:00:00+02:00,11750,11450,14976.7513,30,23173.25,27433.53867,56,11353.47331,15015.75,18267.25,36083,18267.25,47,-0.217488304,-0.356772366,2,141,21,0,1,0.655156357,-0.755493314,1110,0.096943231,50,5,0,Black Friday,1
2024-05-21 00:00:00+02:00,25453.78,24343.78,58956.544,44,24174.07571,25478.66467,54.85714286,11174.89301,11750,18448,84100,18448,52,1.166279149,0.379758239,2,142,21,0.781831482,0.623489802,0.642054713,-0.766658819,2544.22,0.104512118,69.375,2.75,0,Black Friday,1
2024-05-22 00:00:00+02:00,20703,19983,1251.2,29,25076.64714,25517.43133,53.71428571,10486.41438,25453.78,14385,19540,14385,37,-0.186643398,0.439207508,2,143,21,0.974927912,-0.222520934,0.628762815,-0.777597147,766,0.038332583,80,3.222222222,0,Black Friday,1
2024-05-23 00:00:00+02:00,21170,20690,15176.8808,25,22037.29,25530.298,47.42857143,7172.985417,20703,42445.5,20784,42445.5,69,0.022557117,-0.50124277,2,144,21,0.433883739,-0.900968868,0.6152846,-0.788305056,1965,0.094973417,60,3.125,0,Black Friday,1
2024-05-24 00:00:00+02:00,39704.65,38744.65,0,60,23094.31143,26158.653,44.28571429,9197.723735,21170,32305.5,20854,32305.5,82,0.87551488,0.229036851,2,145,21,-0.433883739,-0.900968868,0.601624063,-0.798779373,2652.35,0.068457193,56.47058824,3.529411765,0,Black Friday,1
2024-05-25 00:00:00+02:00,15778,15088,15019.9712,42,21367.88286,26435.68633,38.28571429,9287.203242,39704.65,27863,7467,27863,84,-0.602615815,-0.433729318,2,146,21,-0.974927912,-0.222520934,0.587785252,-0.809016994,1406,0.093186638,69,4.2,0,Black Friday,1
2024-05-26 00:00:00+02:00,22990,22030,0,44,22507.06143,26320.31967,39.14285714,8857.298703,15778,15015.75,26451,15015.75,38,0.457092154,0.531059055,2,147,21,-0.781831482,0.623489802,0.573772268,-0.819014887,760,0.034498411,68.57142857,3.142857143,0,Black Friday,1
2024-05-27 00:00:00+02:00,34736,33656,0,94,25790.77571,26958.753,48.28571429,8456.39357,22990,11750,15583,11750,30,0.51091779,1.956255319,2,148,22,0,1,0.559589262,-0.828770087,3542,0.105241265,56.84210526,4.947368421,0,Black Friday,1
2024-05-28 00:00:00+02:00,15900.5,15360.5,0,31,24426.02143,26238.53433,46.42857143,9253.194593,34736,25453.78,37507.06,25453.78,44,-0.542247236,-0.375318715,2,149,22,0.781831482,0.623489802,0.545240439,-0.838279705,704.5,0.045864392,60,3.444444444,0,Black Friday,1
2024-05-29 00:00:00+02:00,12915,11935,16481.1624,28,23313.45,24907.73433,46.28571429,10195.65006,15900.5,20703,52839,20703,29,-0.187761391,-0.376177366,2,150,22,0.974927912,-0.222520934,0.530730048,-0.847540923,1046,0.087641391,75.38461538,2.153846154,0,Black Friday,1
2024-05-30 00:00:00+02:00,12425,11975,350.0014,38,22064.16429,23906.71433,48.14285714,11005.65493,12915,21170,42455.6,21170,25,-0.037940379,-0.413084554,2,151,22,0.433883739,-0.900968868,0.516062391,-0.856550996,1030,0.086012526,64.28571429,5.428571429,0,Black Friday,1
2024-05-31 00:00:00+02:00,13886.5,12896.5,14985.909,31,18375.85714,23985.51433,44,8033.355799,12425,39704.65,11522.5,39704.65,60,0.117625755,-0.650255071,2,152,22,-0.433883739,-0.900968868,0.501241813,-0.865307254,607.5,0.047105804,66,2.066666667,0,Black Friday,1
2024-06-01 00:00:00+02:00,17641.75,17011.75,2136.6672,44,18642.10714,23547.906,44.28571429,7963.486051,13886.5,15778,30770,15778,42,0.270424513,0.118123336,2,153,22,-0.974927912,-0.222520934,0.486272707,-0.873807104,795.25,0.046747101,57.27272727,4,0,Black Friday,1
2024-06-02 00:00:00+02:00,27577.25,26857.25,14558.9143,58,19297.42857,22773.01433,46.28571429,8548.188335,17641.75,22990,50824,22990,44,0.56318109,0.199532405,2,154,22,-0.781831482,0.623489802,0.471159508,-0.882048025,5683.75,0.211628145,60,4.833333333,0,Black Friday,1
2024-06-03 00:00:00+02:00,29798.6,28448.6,2762.9189,81,18592.08571,22999.851,44.42857143,7151.593023,27577.25,34736,22993.5,34736,94,0.080550091,-0.142140719,2,155,23,0,1,0.455906694,-0.890027576,6483.4,0.227898737,64.28571429,3.857142857,0,Black Friday,1
2024-06-04 00:00:00+02:00,32151.5,30661.5,15197.7175,119,20913.65714,22839.801,57,8619.328294,29798.6,15900.5,36953,15900.5,31,0.078960085,1.022043332,2,156,23,0.781831482,0.623489802,0.440518784,-0.897743394,6732.5,0.219575037,67.72727273,5.409090909,0,Black Friday,1
2024-06-05 00:00:00+02:00,48342.5,46692.5,15105.5093,112,25974.72857,24010.33433,69,12614.92976,32151.5,12915,13226.5,12915,28,0.503584592,2.743128146,2,157,23,0.974927912,-0.222520934,0.42500034,-0.90519319,7952,0.170305724,63.46153846,4.307692308,0,Black Friday,1
2024-06-06 00:00:00+02:00,63305,61565,15031.3625,174,33243.3,25142.33433,88.42857143,17296.1837,48342.5,12425,29345,12425,38,0.309510265,4.094969819,2,158,23,0.433883739,-0.900968868,0.409355959,-0.912374758,14892.5,0.241898806,62.14285714,6.214285714,0,Black Friday,1
2024-06-07 00:00:00+02:00,53421,51531,15031.3625,132,38891.08571,25714.58433,102.8571429,16350.93938,63305,13886.5,36253.5,13886.5,31,-0.156133007,2.846973679,2,159,23,-0.433883739,-0.900968868,0.393590277,-0.91928597,11288,0.219052609,65.17241379,4.551724138,0,Black Friday,1
2024-06-08 00:00:00+02:00,39039.75,38049.75,1886.4657,115,41947.94286,26598.00933,113,13461.03336,53421,17641.75,12537,17641.75,44,-0.26920593,1.21291822,2,160,23,-0.974927912,-0.222520934,0.377707965,-0.925924777,3314.25,0.087103069,58.23529412,6.764705882,0,Black Friday,1
2024-06-09 00:00:00+02:00,41727,40017,15095.3518,154,43969.33571,27642.24267,126.7142857,11917.25859,39039.75,27577.25,10400,27577.25,58,0.068833689,0.513095033,2,161,23,-0.781831482,0.623489802,0.361713731,-0.932289213,10578,0.264337656,58.96551724,5.310344828,0,Black Friday,1
2024-06-10 00:00:00+02:00,51746,49436,15095.3518,172,47104.67857,28359.10933,139.7142857,10351.97603,41727,29798.6,30240,29798.6,81,0.240108323,0.736524535,2,162,24,0,1,0.345612313,-0.938377392,12364,0.250101141,62.5,4.777777778,0,Black Friday,1
2024-06-11 00:00:00+02:00,44333,42593,404.6334,107,48844.89286,28840.85933,138,8224.624396,51746,32151.5,29880.5,32151.5,119,-0.14325745,0.378878124,2,163,24,0.781831482,0.623489802,0.329408482,-0.944187509,5580,0.131007443,62.30769231,4.115384615,0,Black Friday,1
2024-06-12 00:00:00+02:00,37571,35591,15070.092,86,47306.10714,29484.31767,134.2857143,9274.87565,44333,48342.5,18267.25,48342.5,112,-0.152527463,-0.222816362,2,164,24,0.974927912,-0.222520934,0.313107041,-0.949717843,7052,0.198139979,76.15384615,3.307692308,0,Black Friday,1
2024-06-13 00:00:00+02:00,33383,31943,15070.092,71,43031.53571,29982.151,119.5714286,7372.522449,37571,63305,18448,63305,174,-0.111468952,-0.472664087,2,165,24,0.433883739,-0.900968868,0.296712819,-0.954966755,6268,0.196224525,68.57142857,3.380952381,0,Black Friday,1
2024-06-14 00:00:00+02:00,100941,99261,15070.092,161,49820.10714,32867.351,123.7142857,23270.49883,33383,53421,14385,53421,132,2.02372465,0.889537822,2,166,24,-0.433883739,-0.900968868,0.280230675,-0.95993269,10686,0.107655575,60,5.75,0,Black Friday,1
2024-06-15 00:00:00+02:00,62716,60766,15070.092,115,53202.42857,33543.03433,123.7142857,23162.84366,100941,39039.75,42445.5,39039.75,115,-0.378686559,0.606465205,2,167,24,-0.974927912,-0.222520934,0.263665493,-0.964614176,9568,0.157456472,65,3.833333333,0,Black Friday,1
2024-06-16 00:00:00+02:00,98054.25,95294.25,15036.73,218,61249.17857,35734.65933,132.8571429,27826.40558,62716,41727,32305.5,41727,154,0.563464666,1.349899346,2,168,24,-0.781831482,0.623489802,0.24702218,-0.969009826,14262.75,0.149670625,62.85714286,5.19047619,0,Black Friday,1
2024-06-17 00:00:00+02:00,67851,65001,30073.46,158,63549.89286,37067.59267,130.8571429,27574.36528,98054.25,51746,27863,51746,172,-0.308025914,0.311231786,2,169,25,0,1,0.23030567,-0.973118337,13078,0.201196905,67.85714286,3.761904762,0,Black Friday,1
2024-06-18 00:00:00+02:00,70286,67586,30073.46,160,67257.46429,38909.93433,138.4285714,26273.99631,67851,44333,15015.75,44333,107,0.035887459,0.585410417,2,170,25,0.781831482,0.623489802,0.213520915,-0.976938493,12560,0.185837304,73.33333333,4.444444444,0,Black Friday,1
2024-06-19 00:00:00+02:00,73488.5,70988.5,30073.46,167,72388.53571,40967.88433,150,22785.89358,70286,37571,11750,37571,86,0.045563839,0.955989992,2,171,25,0.974927912,-0.222520934,0.19667289,-0.98046916,8352,0.117652859,65.94594595,4.513513514,0,Black Friday,1
2024-06-20 00:00:00+02:00,90524.94,86804.94,15036.73,209,80551.67,43136.923,169.7142857,15578.94783,73488.5,33383,25453.78,33383,71,0.231824571,1.711707755,2,172,25,0.433883739,-0.900968868,0.179766586,-0.983709294,10495.5,0.120909017,75.91836735,4.265306122,0,Black Friday,1
2024-06-21 00:00:00+02:00,89210,85890,30073.46,188,78875.81286,45420.48967,173.5714286,13514.21544,90524.94,100941,20703,100941,161,-0.014525721,-0.116216404,2,173,25,-0.433883739,-0.900968868,0.162807013,-0.986657933,9376,0.109162883,65.09803922,3.68627451,0,Black Friday,1
2024-06-22 00:00:00+02:00,109300.4,105660.4,30073.46,225,85530.72714,48358.16967,189.2857143,15547.26597,89210,62716,21170,62716,115,0.225203453,0.742783341,2,174,25,-0.974927912,-0.222520934,0.145799197,-0.989314204,5385.6,0.050970846,77.44680851,4.787234043,0,Black Friday,1
2024-06-23 00:00:00+02:00,66721,64831,30073.46,145,81054.54857,49258.71467,178.8571429,15848.33779,109300.4,98054.25,39704.65,98054.25,218,-0.389563076,-0.319550147,2,175,25,-0.781831482,0.623489802,0.128748177,-0.99167732,4922,0.07592047,65.17241379,5,0,Black Friday,1
2024-06-24 00:00:00+02:00,56829,54609,15036.73,149,79479.97714,50627.08133,177.5714286,17805.46473,66721,67851,15778,67851,158,-0.148259169,-0.162444179,2,176,26,0,1,0.111659007,-0.99374658,6872,0.125840063,63.42857143,4.257142857,0,Black Friday,1
2024-06-25 00:00:00+02:00,48508,46828,15017.415,104,76368.83429,51477.68133,169.5714286,21249.26324,56829,70286,22990,70286,160,-0.146421721,-0.309848334,2,177,26,0.781831482,0.623489802,0.09453675,-0.995521372,7314,0.156188605,60,3.714285714,0,Black Friday,1
2024-06-26 00:00:00+02:00,61093,58833,30095.5746,112,74598.04857,52356.248,161.7142857,22031.38724,48508,73488.5,34736,73488.5,167,0.259441742,-0.168672649,2,178,26,0.974927912,-0.222520934,0.077386479,-0.99700117,7096,0.120612581,70.625,3.5,0,Black Friday,1
2024-06-27 00:00:00+02:00,54384,53334,15111.9066,176,69435.05714,53639.03133,157,21911.33142,61093,90524.94,15900.5,90524.94,209,-0.109816182,-0.399237381,2,179,26,0.433883739,-0.900968868,0.060213277,-0.998185534,7864,0.147448157,52.5,8.8,0,Black Friday,1
2024-06-28 00:00:00+02:00,100384.25,97054.25,1410.1425,195,71031.37857,56554.673,158,23908.17554,54384,89210,12915,89210,188,0.845841608,0.125257819,2,180,26,-0.433883739,-0.900968868,0.043022233,-0.999074115,9102.75,0.093790329,72.39130435,4.239130435,0,Black Friday,1
2024-06-29 00:00:00+02:00,80549.75,77969.75,15123.9591,186,66924.14286,58825.498,152.4285714,17970.34986,100384.25,109300.4,12425,109300.4,225,-0.197585777,-0.263042496,2,181,26,-0.974927912,-0.222520934,0.02581844,-0.999666649,10049.25,0.128886523,69.72972973,5.027027027,0,Black Friday,1
2024-06-30 00:00:00+02:00,47408,45338,15123.9591,94,64165.14286,59942.88133,145.1428571,19430.02334,80549.75,66721,13886.5,66721,145,-0.41144448,-0.289459091,2,182,26,-0.781831482,0.623489802,0.008606997,-0.999962959,4698,0.103621686,71.37931034,3.24137931,0,Black Friday,1
2024-07-01 00:00:00+02:00,53845,52135,351.4509,108,63738.85714,61149.65633,139.2857143,19649.29669,47408,56829,17641.75,56829,149,0.135778772,-0.052508402,3,183,27,0,1,-0.008606997,-0.999962959,3874,0.074307087,65.76923077,4.153846154,0,Black Friday,1
2024-07-02 00:00:00+02:00,55209,53689,45316.4358,88,64696.14286,62070.71467,137,18933.80506,53845,48508,27577.25,48508,104,0.025331971,0.138142162,3,184,27,0.781831482,0.623489802,-0.02581844,-0.999666649,3340,0.062210136,66.08695652,3.826086957,0,Black Friday,1
2024-07-03 00:00:00+02:00,25735.25,24985.25,0,51,59645.03571,61935.26967,128.2857143,24073.86755,55209,61093,29798.6,61093,112,-0.533857704,-0.578752885,3,185,27,0.974927912,-0.222520934,-0.043022233,-0.999074115,4952.75,0.198226954,57.69230769,3.923076923,0,Black Friday,1
2024-07-04 00:00:00+02:00,20382,19722,30010.44,82,54787.60714,61542.953,114.8571429,28360.92319,25735.25,54384,32151.5,54384,176,-0.208012357,-0.625220653,3,186,27,0.433883739,-0.900968868,-0.060213277,-0.998185534,1900,0.096339114,57,8.2,0,Black Friday,1
2024-07-05 00:00:00+02:00,47872,46022,15033.0252,90,47285.85714,61527.26967,99.85714286,20003.70714,20382,100384.25,48342.5,100384.25,195,1.348739084,-0.52311244,3,187,27,-0.433883739,-0.900968868,-0.077386479,-0.99700117,2000,0.043457477,77.08333333,3.75,0,Black Friday,1
2024-07-06 00:00:00+02:00,35353,34193,5507.3472,88,40829.17857,60595.53633,85.85714286,13814.09558,47872,80549.75,63305,80549.75,186,-0.26150986,-0.561103542,3,188,27,-0.974927912,-0.222520934,-0.09453675,-0.995521372,2100,0.061416079,64.44444444,4.888888889,0,Black Friday,1
2024-07-07 00:00:00+02:00,49245,48105,0,75,41091.60714,60456.33633,83.14285714,13976.39974,35353,47408,53421,47408,94,0.392951093,0.038748734,3,189,27,-0.781831482,0.623489802,-0.111659007,-0.99374658,4908,0.102026816,57,3.75,0,Black Friday,1
2024-07-08 00:00:00+02:00,71820,69750,30060.52,95,43659.46429,61549.01133,81.28571429,17830.06059,49245,53845,39039.75,53845,108,0.458422175,0.333828582,3,190,28,0,1,-0.128748177,-0.99167732,4513,0.064702509,69,3.166666667,0,Black Friday,1
2024-07-09 00:00:00+02:00,53563,52123,0,111,43424.32143,61943.54467,84.57142857,17662.4251,71820,55209,41727,55209,88,-0.254204957,-0.02981398,3,191,28,0.781831482,0.623489802,-0.145799197,-0.989314204,2880,0.055253919,75.78947368,5.842105263,0,Black Friday,1
2024-07-10 00:00:00+02:00,54791.46,53291.46,15043.2254,105,47575.20857,62045.06,92.28571429,16163.06028,53563,25735.25,51746,25735.25,51,0.022934862,1.129043238,3,192,28,0.974927912,-0.222520934,-0.162807013,-0.986657933,2024.54,0.037989952,75,5.25,0,Black Friday,1
2024-07-11 00:00:00+02:00,44634,42984,15054.644,92,51039.78,62055.09333,93.71428571,11199.88419,54791.46,20382,44333,20382,82,-0.185384,1.189873418,3,193,28,0.433883739,-0.900968868,-0.179766586,-0.983709294,2647,0.061581053,66.25,3.833333333,0,Black Friday,1
2024-07-12 00:00:00+02:00,92967,91197,30419.32,161,57481.92286,63901.62667,103.8571429,19191.89477,44634,47872,37571,47872,90,1.082874042,0.941991143,3,194,28,-0.433883739,-0.900968868,-0.19667289,-0.98046916,6075,0.066614033,55.3125,5.03125,0,Black Friday,1
2024-07-13 00:00:00+02:00,64646.75,62816.75,15040.7704,126,61666.74429,64943.75167,109.2857143,16578.24557,92967,35353,33383,35353,88,-0.304626911,0.82860719,3,195,28,-0.974927912,-0.222520934,-0.213520915,-0.976938493,4893.25,0.077897217,70,5.25,0,Black Friday,1
2024-07-14 00:00:00+02:00,175715.41,170595.41,15115.2813,285,79733.94571,67436.232,139.2857143,45123.64754,64646.75,49245,100941,49245,75,1.718085751,2.568187836,3,196,28,-0.781831482,0.623489802,-0.23030567,-0.973118337,7400.59,0.043380944,82.58064516,4.596774194,0,Black Friday,1
2024-07-15 00:00:00+02:00,106832,103522,15115.2813,169,84735.66,68906.76533,149.8571429,46031.53882,175715.41,71820,62716,71820,95,-0.392016898,0.487496519,3,197,29,0,1,-0.24702218,-0.969009826,3045,0.029414038,89.45945946,4.567567568,0,Black Friday,1
2024-07-16 00:00:00+02:00,87524.1,85164.1,0,158,89587.24571,68555.76033,156.5714286,43940.6624,106832,53563,98054.25,53563,111,-0.180731429,0.634040289,3,198,29,0.781831482,0.623489802,-0.263665493,-0.964614176,5180.9,0.060834319,73.75,4.9375,0,Black Friday,1
2024-07-17 00:00:00+02:00,87474.4,84324.4,15103.2288,198,94256.23714,69209.87367,169.8571429,41283.19254,87524.1,54791.46,67851,54791.46,105,-0.000567844,0.596496972,3,199,29,0.974927912,-0.222520934,-0.280230675,-0.95993269,3676.6,0.043600666,83.33333333,5.5,0,Black Friday,1
2024-07-18 00:00:00+02:00,80425,77635,15148.7952,153,99369.23714,69547.84033,178.5714286,35990.15893,87474.4,44634,70286,44634,92,-0.080588149,0.801877492,3,200,29,0.433883739,-0.900968868,-0.296712819,-0.954966755,5164,0.066516391,77.64705882,4.5,0,Black Friday,1
2024-07-19 00:00:00+02:00,116820.1,113770.1,30185.72,242,102776.8229,70992.227,190.1428571,36409.73251,80425,92967,73488.5,92967,161,0.45253466,0.256575989,3,201,29,-0.433883739,-0.900968868,-0.313107041,-0.949717843,8327.9,0.073199373,72.61904762,5.761904762,0,Black Friday,1
2024-07-20 00:00:00+02:00,67693,65453,15082.2516,117,103212.0014,70231.16233,188.8571429,35892.5671,116820.1,64646.75,90524.94,64646.75,126,-0.420536363,0.047121472,3,202,29,-0.974927912,-0.222520934,-0.329408482,-0.944187509,4823,0.073686462,72.25806452,3.774193548,0,Black Friday,1
